Id,Date,Text
1432121416166608901,2021-08-29 23:22:07,@AlexiaRivasG1 Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121413138321409,2021-08-29 23:22:07,@chinchontepec22 @nayibbukele Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121395971035138,2021-08-29 23:22:02,"@thebillions_es En algun momento se van a quedar sin BTC, solo eb fiat.. por estar oponiendose a la subaa"
1432121372851982337,2021-08-29 23:21:57,@nayibbukele 🤣🤣🤣🤣🤣🤣claro‼️ porque no puede ser un país pequeño el primero en hacer esto‼️‼️pero New York rápido salto después de El Salvador a querer ser un centro Financiero de Bitcoin‼️‼️me parece que el problema es que no aguantan en ser los segundos en hacerlo🙄🙄🙄🙄🙄🙄 https://t.co/lFvhAosQpm
1432121352077643776,2021-08-29 23:21:52,"@CarlitosAmaya10 @GambitoX83 @ECastroES Te explico algo. Lo que las personas digan vale gaver, lo que importa es lo que está plasmado en documentos. Solo mira a Bukele: dice que la señora que vende aguacates está obligada a recibir el pago en bitcoin, mientras el ministro de hacienda dice que no. Pero el art 7 dice ..."
1432121306946932740,2021-08-29 23:21:41,"Ayúdenme a compartir esta serie de videos para salvadoreños sin ningún conocimiento de bitcoin wallet, mercado y volatilidad https://t.co/A0oHzjba3a a través de @YouTube"
1432121305365716994,2021-08-29 23:21:41,"@nayibbukele La ventaja de que la gente ande atacando a lo que no conoce, es que surge mucha ""especulación""... felicidades, ya van encaminados al bitcoin 🤭"
1432121297799159809,2021-08-29 23:21:39,@JoseValdezSV @nayibbukele Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121285308567562,2021-08-29 23:21:36,DICEN LOS TORPES NO AL BITCOIN Y SON LOS PRIMEROS EN BAJAR LA APP JAAAAA OIR FAVOR SEAN SERIOS
1432121273107288065,2021-08-29 23:21:33,@chinchontepec22 @nayibbukele Yo pensaba mandarles unos cuantos Bitcoin pero como no quieren se jodieron
1432121265603633154,2021-08-29 23:21:31,@usuariohumano @JoseValdezSV puta solo la vichada va jajajaajaj puro viejito sin conocimiento siquiera de el uso de una red social les dan paja tan fácil pero tranquilo el mundo es de lo jóvenes y la juventud si quiere el bitcoin sin hacer menos a nadie
1432121260155277315,2021-08-29 23:21:30,@AlexiaRivasG1 Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121256086851588,2021-08-29 23:21:29,"@jluiscava Gracias Jose luis .
Porfa no se te olvide hablar del Bitcoin. Abrazos! ;)"
1432121218900107267,2021-08-29 23:21:20,@PartidoMorenaMx Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121178500517890,2021-08-29 23:21:11,@GobiernoMX Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121140047122439,2021-08-29 23:21:01,@ComunicacionSV @nayibbukele Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121097802158084,2021-08-29 23:20:51,@lopezobrador_ Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121053929779202,2021-08-29 23:20:41,@AlexiaRivasG1 Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121019813277699,2021-08-29 23:20:33,"@lorenagpeam Vaya a reclamarle al gobierno Cubano , por que reconoce como moneda al bitcoin..."
1432121019704152071,2021-08-29 23:20:33,@nayibbukele Un amigo en línea me recomendó esta plataforma de comercio de Bitcoin y pensé que era una empresa fraudulenta. Pero me conmovió intentarlo y aquí gané y obtuve mis ganancias. Solo quiero compartir esto con la gente. Muchas gracias @DanielHarr8 Estoy eternamente agradecido señor
1432121012338970625,2021-08-29 23:20:31,"Hoskinson dice que Cardano está en un “camino diferente” al de Ethereum, Bitcoin https://t.co/U7skIiGQ9A"
1432120960233115650,2021-08-29 23:20:19,"¡Qué semana! Sentí que me pasó un bus encima y aún no me recupero. Shock tras shock: negociaciones bajo de agua, #ElEspino, militares y Bitcoin. Mi cerebro está tan chiveado que se niega a escribir una sola hoja de Word."
1432120814057447424,2021-08-29 23:19:44,@dylanz_cb @shani_btc Awww🥺el de aguacate 😭
1432120736424992769,2021-08-29 23:19:25,"1. No se puede culpar al mensajero, no comprende lo que hace.

2. Nada ni nadie puede frenar a #bitcoin 

3. Ayuda a comprender. 

#ElSalvador es revolución. https://t.co/a6wdeuKXmS"
1432120411987316738,2021-08-29 23:18:08,Una forma fácil de generar #Bitcoin https://t.co/NgO2HGKoY5
1432120348535820294,2021-08-29 23:17:53,Bitcoin el nivel clave a superar para que se active el short squeeze y que nos lleve y confirme cambio de tendencia a alcista es el de 51.680$ pero mejor darle margen hasta 52.000 dólares no sea que haga un UTAD/engaño para ir para abajo de nuevo.
1432120318710124544,2021-08-29 23:17:46,"@Dany21567635 @MrX54542270 @JMilei Si comercio de forma internacional con ciertas cosas no muy obvias, pero que por supuesto, uso el Bitcoin."
1432120301819764737,2021-08-29 23:17:42,@shani_btc @kendryrgz me la debes 😌👌🏻🥺
1432120297617084418,2021-08-29 23:17:41,"Mas de $200 millones para “implementar” el #Bitcoin  en el país, pero ahí andan diciendo que todo va a ser “gratis”… ¿Saben quién pagará ese dinero? Exacto, todos nosotros. 

Buen vídeo:
https://t.co/l6K6xUxCze"
1432120283863912448,2021-08-29 23:17:37,"Hola, vengo del año 2025 y les aviso que el mejor momento para comprar #Bitcoin fue hace 4 años.
(Not Financial Advice)"
1432120265195016194,2021-08-29 23:17:33,mi padre ha visto en la tele algo de los bitcoin y acto seguido m ha dicho q tenga cuidado q no me conecte a internet si no lo necesito papa te quiero pero esto es too much
1432120262238081030,2021-08-29 23:17:32,Ya tiene más seguridad un cajero de Bitcoin que la gente https://t.co/i2uovR0aTm
1432120212690817024,2021-08-29 23:17:20,"@Travis1901 @AMuyshondt Hay personas analfabetas en mí familia. Una cosa que SÍ saben hacer bien es CONTAR DINERO. El hecho que no pueden leer ni escribir no los impide contar plata.

Ellos saben que el Bitcoin es cómo una tarjeta de débito/crédito, el que quiere, la usa, sí no que saqué el pisto 🤷‍♂️"
1432120083325804547,2021-08-29 23:16:50,Cardano (ADA) y Ethereum (ETH) tienen mucho en común. Ambos son tipos de monedas digitales que también funcionan como ecosistemas programables. Eso significa que se pueden construir otros tokens y aplicaciones en sus redes. Pero están tomando rutas muy d… https://t.co/ct93cewHDN
1432120077466443780,2021-08-29 23:16:48,@criptoharrier @vascotrianero @R0B0T0_V1 @igonro No cambió BTC?
1432120050920603651,2021-08-29 23:16:42,"-Funcionarios: 
..Nuestra economía crece de manera acelerada, basta ver la producción y consumo de cemento..
-Ciudadanos:
..Seré yo Maestro o serán las casetas de vacunación, bitcóin y las que vendrán.. #TragiComedia #ElSalvador #BukeleDictador https://t.co/FsscMk3JrU"
1432120000228302852,2021-08-29 23:16:30,@CriptoFacu @ladymarketok @Friedorni @RecuerdameBot Me cabo de dar cuenta ... El bitcoin va a estar 1000 millones pero vos vas a tener que seguir tradeando... O será de aburrido nomás? ☺️
1432119941898067975,2021-08-29 23:16:16,"Del 2015 avisando que las criptomonedas son el futuro pero muchos no me han creido, felicito a los que si creyeron. #Bitcoin #Ethereum #ada #binance https://t.co/FZ54AB9612"
1432119902580715530,2021-08-29 23:16:06,@JoseValdezSV @nayibbukele BUENO ES BITCOIN O BICOY ?.NI YO QUIERO EL BICOY ...CREO QUE LOS DEL FMLN ACEPTARON ESE BICOY ..
1432119580705673219,2021-08-29 23:14:50,@shani_btc @manu_gtrrez  manu yo kiero🙍🏻‍♀️
1432119564775604229,2021-08-29 23:14:46,Todos tenemos que hacer negocios con bitcoin y tener la experiencia de primera mano https://t.co/mBreUQh5dI
1432119538771009537,2021-08-29 23:14:40,A todos los que me siguen sepan que este bicho cerebro de camarón no entiende que ya es una realidad el uso del Bitcoin y que si no están de acuerdo con su uso no lo usen y ya! https://t.co/ZXKjaZfx4P
1432119528796852229,2021-08-29 23:14:37,#Bitcoin  NO es una amenaza. Es una advertencia. https://t.co/zrLTjqYatx
1432119412736339969,2021-08-29 23:14:10,@adanmejia01 @vamoselsalvador @nuevasideas @ClaudiaOrtizSV Me asombra su silencio solo atacan a la ley de #Bitcoin  y no algo que también es un tema  muy importante
1432119195546828801,2021-08-29 23:13:18,"@JoseValdezSV Caricatura del año 1900 en contra de la electricidad. Año 2021: Protestas en contra de un sistema transparente, público y resistente a la censura. #bitcoin https://t.co/CRPMtrSXdE"
1432119190496886787,2021-08-29 23:13:17,Mientras tanto los (anti)#Bitcoin 😂😂😂 en Sonsonate la desesperación se huele en el aire 😂😂😂😂 https://t.co/FLbEKbr3hE
1432119161312976897,2021-08-29 23:13:10,El BCIE busca consultora que lo ayude a la implementación de Bitcoin en El Salvador #criptomonedas  https://t.co/uNU4CajuVP
1432119102441676805,2021-08-29 23:12:56,"Como lloran a los anti-gobierno que estén colocando cajeros de Bitcoin, y cuando los pudientes viajan al Norte o al viejo continente jajaja no creo que cierren los ojos cuando ven un ATM de estos 🤣😂🤣 porque acá hay unos que ni los deptos conocen. https://t.co/QNaXc7W05y"
1432119096200466445,2021-08-29 23:12:54,"@bourbonni Lo que tú mencionas que ""muchos hacen"" en países ricos y pobres, es simplemente especular/invertir.

#Bitcoin tiene más semblanza de un activo de inversión que de dinero en sí mismo y, a la fecha, inversionistas aún tratan de ubicarle una función específica en sus portafolios."
1432119091934945283,2021-08-29 23:12:53,"Ese joven ahí donde lo ven, es más millonario que Roberto Kriete y Murray Meza... gracias al bitcoin y a las oportunidades que genera el gobierno de Nayib para el pueblo salvadoreño. 😎👊🏼 https://t.co/ghlyYiqqBC"
1432119071785504771,2021-08-29 23:12:48,@CarlosMaslaton Se vuela el BTC que andas cántando?
1432119064634134528,2021-08-29 23:12:47,"@tuiterolobato @chinchontepec22 @nayibbukele Que gente, si no ayudan que no jodan, ni entienden o se hacen los majes que no es obligatorio el uso de Bitcoin en el país."
1432119064248340480,2021-08-29 23:12:47,"Se necesita un ""gran catalizador"" para que el precio de Bitcoin alcance un nuevo máximo histórico, afirma un analista https://t.co/3FdgkCCBIc"
1432119059341058051,2021-08-29 23:12:45,"El Bot Compra ⬆️  $#Cardano a $2.882
🛑Stop Loss $2.827
💰Tomar ganancias: $2.948
⚠️Palanca: 3x Max
Conectate por WhatsApp: https://t.co/p183pNUb7S

#crypto $AAPL $AMC #Koeman #bitcoin #trading https://t.co/56CzkLLLRa"
1432118898892156931,2021-08-29 23:12:07,"#Nacional salvadoreños siguen manifestando su descontento sobre la Ley Bitcoin. 💲

#bukele #Bitcoin #btc #elsalvador https://t.co/TDaXrpJxP2"
1432118842717769731,2021-08-29 23:11:54,"@desamparadosx @JoseValdezSV 😂😂😂 Anda a Cuba a pegar stickers en contra del bitcoin 🤡🤡🤡..
Quedaron como payasos!!"
1432118818546061312,2021-08-29 23:11:48,"El dólar se comió a el colón, ahora el #Bitcoin se comerá el dólar, es que los Chivos comen de todo! https://t.co/qvlcb1hNud"
1432118800137207810,2021-08-29 23:11:44,@estaeslaqueva1 @liberolandia @lodelascripto @moneyonchainES @jeroaldasoro @paul_ironforce @SovrynBTC @RSKsmart @rsk Bpro es 1.25 x no es casi nada además ganas las comisiones del protocolo y te dan moc token de gobierno todo eso por estar comprado on btc es win win
1432118790515564548,2021-08-29 23:11:41,"@DBOYJORDAN23 @JoseValdezSV En verdad si son lo suficientemente vivos pueden salir de la pobreza con bitcoin.
No hacerse millonario pero pasar de un estado pobre a uno clase media si logrqn ser inteligentes y lo aprovechan"
1432118764213096452,2021-08-29 23:11:35,"Si eres trades o inversionista a corto plazo
🔥Cuida tu cartera de inversión‼️ 

#BTC En el grafico diario esta punto de tener una corrección (1-2días) 

🚨Estamos en zonas para tomar ganancias 😎 no para comprar. 

En unos días prepara tus stablecoins  para entrarle con todo🚀 https://t.co/ojYApOsq83"
1432118721884078083,2021-08-29 23:11:25,"En esa línea;
El pueblo no queremos 
20 mil soldados, los quiere
Bukele.
El pueblo no queremos obligatoriedad en el uso del
Inestable #Bitcoin 
Lo quiere @bukele 
Y así todos los desaciertos del clan de la maldad 
Bukele, sus títeres @BancadaCyan  y sus malditos asesores de 🇻🇪 https://t.co/4se8P08dQ3"
1432118633975754756,2021-08-29 23:11:04,El precio del bitcoin es de US$ 49089.69. #bitcoin #btc
1432118508972920839,2021-08-29 23:10:34,"@JoseValdezSV @nayibbukele Es increible como siguen manipulando a los veteranos de guerra
Educar a la poblacion a usar bitcoin sera un gran reto."
1432118463217246214,2021-08-29 23:10:23,Ayúdenme a compartir esta serie de videos para salvadoreños sin ningún conocimiento de bitcoin Criptomonedas desde 0 a lo salvadoreño https://t.co/cJCtezi0y0 a través de @YouTube
1432118349450862597,2021-08-29 23:09:56,@laderechadiario Que barato está eL BTC
1432118339661438979,2021-08-29 23:09:54,"@_elfaro_ @_elfaro_ , hay un magnate de las cryptos a quien le gustan sus reportajes y quiere donar 10 BTC, para ustedes los aceptan o los rechazan?"
1432118239585255424,2021-08-29 23:09:30,@MigueVaquerano @napster en su tiempo rompio la hegemonia de las companias musicales. El tiempo nos ha demostrado que los dinosaurios se extinguen.  Por eso el dinero del futuro es @Bitcoin @ethereum .
1432118173982146566,2021-08-29 23:09:14,"No sé si las 🍩 o el ₿ me emociona más de septiembre.

Ambas con la sosobra, de las donas si voy a alcanzar a comprar una por tanta cola y del Bitcoin si nos van a alcanzar a educar antes del 7 de septiembre."
1432118115140358150,2021-08-29 23:09:00,"Tortilla imperial 
🌽🌽🌽🌽🚴🚴🚛
Agenda tu pedido
WhatsApp 5531625047

#HealtyAtHome #Cuajimalpa #Huixquilucan #BITCOIN #healthylifestyle #ConsumeLocal #Blockchain #Ethereum #nixtamal #CanastaRosa #FundaciónTortillaMexicana https://t.co/E2MpA1dAqj"
1432118112724271109,2021-08-29 23:09:00,#29Ago Simuló su secuestro para robar más de $1millón en Bitcoin #NucleoNoticias https://t.co/cwUNFnHHT6 https://t.co/DCMpWibOeG
1432118083578175488,2021-08-29 23:08:53,Se inventaron un radio transmisor móvil q por 11 años transmitió todos los días durante la guerra y el ejército no pudo localizar pero se les hace imposible aprender a manejar un cel para usar el #Bitcoin ?
1432118065194364934,2021-08-29 23:08:48,"@bourbonni #Bitcoin no cumple con ésa condición, pues, aunque se aprecie, casi siempre, de forma anualizada respecto al dólar, lo hace a través de una serie de swings en el precio que no le hacen un vehículo ideal para correr una economía."
1432117959812653059,2021-08-29 23:08:23,"En mi colonia 

Una tienda ya nos dijo que si recibirá  bitcoin 

Y le pedí fiado dos de estás https://t.co/pDwPwqOQtf"
1432117921774546951,2021-08-29 23:08:14,"Ya casi 
Que emoción 
Yo si quiero
#Bitcoin https://t.co/wIfgi2hH3x"
1432117848772653058,2021-08-29 23:07:57,que pedo me perdí  las capacitaciones que iban a dar sobre el bitcoin? 😳
1432117847904370691,2021-08-29 23:07:57,"@JoseValdezSV @nayibbukele En una conversación que tuve con un motorista de Uber (ya bastante Señor por cierto, aprox. Entre 65 a 70 años).
Me dijo que el bitcoin es una moneda de casino jajajaja. Entonces mi conclusión es que los opositores ahí guardarán sus monedas : en un Casino.🤭"
1432117610016034822,2021-08-29 23:07:00,"@tonyros40 @Bitcoin Repetir y repetir lo mismo para sonar importante 😪
Ya te vimos 🤡"
1432117599140208645,2021-08-29 23:06:57,Avíseme sí el hombre del Tesal ya vendió sus BTC!
1432117568639229956,2021-08-29 23:06:50,"@lorenagpeam Cuando vos y la cúpula terenga aprendan a robar las Bitcoin, despues les va a gustar como pasó con los $$dolares!!"
1432117492000952320,2021-08-29 23:06:32,"Perspectiva semanal de Bitcoin: Es probable que se produzca un repunte hasta USD 50,000 antes de conocer los datos sobre el empleo en Estados Unidos el próximo viernes https://t.co/NDBMk4Jivm"
1432117429589757961,2021-08-29 23:06:17,"@_thestrange_ @RneVelasquez @JorgeRosaG @AMuyshondt La pregunta original de Alejandro fue: ¿Y las personas que dicen ""no al Bitcoin"", sabrán en realidad qué es? La respuesta es que no, muchos no saben y se oponen por oponerse, desde la ignorancia."
1432117286777806852,2021-08-29 23:05:43,"@honey_btc ¡Hola, guapa! 😘"
1432117084809568258,2021-08-29 23:04:55,"el libro de contabilidad es público, todo el mundo puede ver tu cartera y tus transacciones. De hecho en el ataque hacker al oleoducto, pillaron al trabajador gracias a que cobró con Bitcoin."
1432116944447094788,2021-08-29 23:04:21,"El porno abogado cree que
Por su enferma afición a la pornografía infantil está a la vanguardia.

Para estar a la vanguardia hay que prepara a las nuevas generaciones, darles valores morales y éticos de los que ud carece.

El #Bitcoin
Malo no será para quien pueda especular https://t.co/W5DZCvHpLQ"
1432116897131208709,2021-08-29 23:04:10,@songcovey_ @shani_btc Recuerda que tú eres la mostaza y yo el ketchup🤧
1432116890474848264,2021-08-29 23:04:08,@RafaRJ_19 Parece que BTC la sostienen mientras muchas otras criptos están terminando su trayecto alcista de corto plazo
1432116825496723458,2021-08-29 23:03:53,"@JoseValdezSV @nayibbukele A veces andan pidiendo $300 millones en beneficios, abrir listados para mas veteranos de guerra, 

Otras veces contra el Bitcoin
de vez en cuando gritan ""por el poder de la vulva""

Los pobres gritando consignas de los ricos y corruptos que hicieron este pais casi estado fallido"
1432116816231424001,2021-08-29 23:03:51,"@AlexiaRivasG1 haz aprobado y promovido leyes letales para la población, haz aprobado préstamos paraque se los roben o los gasten en beneficio no de la gente sino de tu jefe con casetas del bitcoin eso haz hecho porque un viaje al extranjero hasta yo te lo regalo, haz traicionado al pueblo"
1432116806349635585,2021-08-29 23:03:48,@marioNanceSv_ CUBA con B de Bitcoin https://t.co/b1o0WeB5WU
1432116800813158401,2021-08-29 23:03:47,El #BITCOIN NO SU SUPERA NUNCA MAS LOS 50.000.. A MODO MUFA
1432116762900721669,2021-08-29 23:03:38,"@tiocolias @jluiscava Olvida el oro, compra Bitcoin"
1432116683280375812,2021-08-29 23:03:19,@shani_btc @Rogelito_Alfaro ....oww mira me lo debes 😍
1432116674946273283,2021-08-29 23:03:17,"El reporte hecho por el máximo representante del cuerpo de @Cicpc010 destaca que el ciudadano Andrés Jesús Dos Santos Hernández se dedicaba a manejar un fondo de inversión en #Bitcoin para varios clientes, quienes se vieron estafados al no recibir sus fondos."
1432116648681562116,2021-08-29 23:03:11,@JoseValdezSV @nayibbukele Jajajaja le están pagando a periódicos por el mundo para que publiquen que el pueblo salvadoreño no quiere bitcoin y en realidad son 4 borrachos pagados que no saben ni que son las criptomonedas
1432116617270415364,2021-08-29 23:03:03,"@EDHNoticias Quieren más dinero, y no quieren el #Bitcoin dan lastima, estos señores.."
1432116566485651461,2021-08-29 23:02:51,"El mayor problema mundial, que nos afecta en miles te temas, y nadie lo menciona: El fracaso de la Teoría Monetaria Moderna.

Hasta que no nos deshagamos del dinero FIAT la humanidad no volverá a avanzar.

Por eso es tan importante apoyar #Bitcoin , xq significa salvar vidas. https://t.co/nnGVF0N6Zw"
1432116513193009159,2021-08-29 23:02:38,"Mañana ya estamos en 51k con el #BTC 
¿Que dicen?"
1432116489188937728,2021-08-29 23:02:33,@OTwiterx BTC no lo es. Pero hay proyectos creados alrededor que lo son. Si te interesa saber más de la web 3.0 @Brolag comparte excelente contenido
1432116401943322629,2021-08-29 23:02:12,@boy_man1945 @JoseValdezSV Si dormirme sopa de pitos si fuera opcional porq putaa pusieron una ley  porque ?? Si esa  vaina del bitcoin ya se usaba pero el q quería no avía necesidad de una ley no ay q ser tan mentecato…. piensen si fueran opcional como dice #BukeleMarero no ubiera puesto una ley
1432116394943041538,2021-08-29 23:02:10,@shani_btc @_willwitch yo quiero😭💘💘
1432116331898445824,2021-08-29 23:01:55,"La desinformación y noticias falsas son parte de una estrategia de los mismos de siempre:

- Mentir sobre la transparencia
- Mentir sobre la pandemia
- Mentir sobre el Bitcoin
- Mentir sobre el PCT

No podemos esperar más de ellos, la mentira era su diario vivir.!!!😡 https://t.co/N56czVgoDj"
1432116329465667587,2021-08-29 23:01:55,"El precio del dolar bitcoin de Venezuela se encuentra en Bs. 3.999.187,55. #Dolar #Bitcoin #Venezuela"
1432116266635075586,2021-08-29 23:01:40,"El PRESIDENTE NAYIB BUKELE DECIDIÓ MILITARIZAR LOS CAJEROS BITCOIN.

La medida obedece a que   este mediodía un ciudadano colocó stickers en uno de los cajeros instalados en el centro de San Salvador.

El stickers fue removido  por los militares. https://t.co/YyDgVAo204"
1432116220975779843,2021-08-29 23:01:29,"Finalizando la jornada del día 29/08/2021 el precio del Bitcoin es de $49,148.36 USD, ingresa a https://t.co/bBFkbWgSpq para más información #bitcoin #payments #qr #chile"
1432116219285495809,2021-08-29 23:01:28,"Ciudadano venezolano finge secuestro para estafar $1,150,000 en Bitcoin https://t.co/GIf6UNR2aL"
1432116218803146753,2021-08-29 23:01:28,El BCIE busca consultora que lo ayude a la implementación de Bitcoin en El Salvador https://t.co/gjrB0yGQPA
1432116206245384193,2021-08-29 23:01:25,"Contratos inteligentes listos para su lanzamiento, ¿está el precio de Cardano en un rally masivo en el horizonte? - https://t.co/2b82vW6TOq #cryptocurrencies #criptomonedas #bitcoin #btc"
1432116163618746377,2021-08-29 23:01:15,"SOLDADOS YA ESTÁN CUIDANDO LAS CASETAS DE LOS BITCOIN, LUEGO DE QUE PERSONAS LLEGARAN A MOSTRAR SU MOLESTIA 
En los últimos minutos están circulando en redes sociales varias imágenes en donde se puede ver la molestia y mensajes de rechazo por parte algunas personas. https://t.co/vLsd9as84P"
1432116163354546179,2021-08-29 23:01:15,@JoseValdezSV Yo no soy ni de ningún partido e igual digo no al bitcoin que pongan nuestro dinero en riesgo.
1432116093150191623,2021-08-29 23:00:58,"@goter_sv @Abuelito_Loco El uso del Bitcoin para esos delitos, no impidió que las autoridades lo detuvieran y juzgaran."
1432116055103639552,2021-08-29 23:00:49,@OscarMachon @ElMundoSV Pouta los mareros matando gente en las calles y la @PNCSV cuidando cajeros de Bitcoin si la gente tanto quiere el Bitcoin por que cuidan eso? @UniNoticias @TelemundoNews @jorgeramosnews @CnnEspaol
1432116015039721472,2021-08-29 23:00:40,@samuel_zeus73 @nayibbukele Ambos son cambios. Por costo beneficio. Si no presenta ventajas reales tendera a desaparecer. Ahora bien si el futuro sera btc u otra cripto no lo se. Pero hay bancos centrales que discuten le emision de criptos. Tengo entendido quel el btc al ser el primero es el mas primitivo.
1432116003643838466,2021-08-29 23:00:37,"Si se requiere de tres soldados con armas largas por cada cajero bitcoin que se va a instalar, pues, que les digo, parecería que el pueblo no acepta como suyo ese proyecto."
1432115976812773378,2021-08-29 23:00:30,"Tortilla imperial
Tercera Bandera Nacional del Segundo Imperio Mexicano de Maximiliano I. 
1864-1867 
#SinMaízNoHayPaís #TortillaMexicana #Cuajimalpa #Huixquilucan #septiembre #Bitcoin #Ethereum https://t.co/c7AR0eQCP1"
1432115967832862724,2021-08-29 23:00:28,@hipatia20s @365janeswf @WharfRat_DE En el libro habla de Bitcoin? Que piensas del papel de Bitcoin en el reinicio?
1432115922295197700,2021-08-29 23:00:17,@liberolandia @lodelascripto @moneyonchainES @gabipuricelli @jeroaldasoro @paul_ironforce @SovrynBTC @RSKsmart @rsk Yo llegue nomás a configurar la MM con rsk pero no me va la onda de margin y palancas. Para eso está la falopita. Btc son como las joyas de la abuela. No se tocan.
1432115921192202250,2021-08-29 23:00:17,"La gente no entiende, no es contra el Bitcoin como tal, es con la entrada a la economía y los efectos que esto tendrá. No es tan simple como ""no lo uso y ya"", si cree eso, es porque poco o nada ha comprendido, como que si no tuvimos el ejemplo del dólar. https://t.co/kjejGdRzv1"
1432115871066071044,2021-08-29 23:00:05,"El precio del Bitcoin al momento ---&gt;$989,677.79 MXN, y el precio del Ether al momento ---&gt; $65,272.60 MXN, #bitcoin #criptomonedas #trading #volatilidad #pypro $BTC $ETH"
1432115869816012806,2021-08-29 23:00:05,"Hoy se celebra el Día Mundial del Gamer y te presentamos algunas opciones basadas en tecnología Blockchain - Cointelegraph en Español (Noticias sobre Bitcoin, Blockchain y el futuro del dinero) https://t.co/A5gBdbCQ5q"
1432115867945476100,2021-08-29 23:00:05,"""En Argentina, tenemos una de las comunidades cripto de mayor envergadura del mundo""

#noticia #criptomonedas #criptonoticias #bitcoin #alertascrypto #altcoins #blockchain

https://t.co/BVL9lu9eIJ https://t.co/ofsckJXimu"
1432115863293988873,2021-08-29 23:00:03,"Precio: $989,677.79
Fuente: @Bitso #Bitso #BTCMXN $btc
Hora: 2021-08-29 18:00:03 (GMT-6)"
1432115855991754754,2021-08-29 23:00:02,"Precio actual del #Bitcoin, #Ethereum y #Ripple

 1 $USD  = $20.08 MXN
 1 $BTC = $989,677.79 MXN
 1 $ETH = $65,272.60 MXN
 1 $XRP = $23.29 MXN
 1 $LTC = $3,541.60 MXN
 1 $BCH = $13,463.26 MXN

Compra y Vende Bitcoin, Ethereum y Ripple desde aquí: https://t.co/EgcahDQQRb https://t.co/uxg5sdEHlz"
1432115852950704133,2021-08-29 23:00:01,"#ElSalvador | Protestan contra el uso del #Bitcoin y destinar fondos para promoverlo

&gt;&gt; https://t.co/53IgOOqv3E https://t.co/LXARbwEEjg"
1432115851654844417,2021-08-29 23:00:01,"Según los informes, más corazones solitarios asiáticos están siendo engañados con el dinero y tokens como bitcoin (BTC) y tether (USDT) , por un número creciente de estafadores que se aprovechan de los usuarios en aplicaciones de citas
https://t.co/iUlAkJWkJY https://t.co/Y04iDKRph9"
1432115845740781568,2021-08-29 22:59:59,"@JoseValdezSV @nayibbukele Los tontos del fmln creen que si logran convencer a la gente a rechazar el bitcoin,se traducira en votos para ellos🤣🤣🤣 https://t.co/uviv4qcVxH"
1432115819471900673,2021-08-29 22:59:53,"#Economia 

Cómo es el panorama económico de cara a las PASO 2021 el 13 de septiembre, que pasará con el dólar y cuáles son las medidas del Banco Central.

Por: @GuillermoLabord 

https://t.co/AGlzz2EWtW"
1432115768284618752,2021-08-29 22:59:41,El bitcoin más barato y libre del mercado: cómo comprar sin comisiones ni impuestos https://t.co/900GoCZQfb https://t.co/0Ih1HL8mkP
1432115635828535299,2021-08-29 22:59:09,Las criptomonedas son el futuro 👑 #bitcoin
1432115628056489984,2021-08-29 22:59:07,#Bitcoin Has No Value: PBOC https://t.co/TCiums4SKD
